district,year,forest_cover_ha,loss_m2,percent_loss_annual,forest_2000_m2,population,pop_growth,district_area_km2,pop_density,mean_growing_spei,median_growing_spei,n_months,province,province_avg_start_date,province_avg_end_date,percent_forest_2000,mean_spei_lag1,mean_spei_lag2,mean_spei_lag3,mean_spei_lag4,mean_spei_lag5,pop_density_c,pop_density_c_scaled,pop_density_wi,spei4_x_popdens
Mkushi,2020,260755.7846409245,35669677.3501417,1.3494743464009384,3044260089.6612544,189269.921875,0.0314388854616229,8422.814450305337,22.471101909188885,0.2697696667164564,0.2934897840023041,6.0,Central,November 18,April 22,36143026.866167,0.1202062029391527,0.3204956613481045,0.1231490679085254,-0.8556132614612579,-1.308309006690979,-56.82437296651939,-0.5682437296651939,0.052215040910345456,-0.044675881450633684
Mpongwe,2004,553346.1821093683,1850097.299061734,0.0334235419130442,5565799105.7746525,78332.875,0.0314387667431472,8900.634306001295,8.800819391847577,0.1781239161888758,0.2862074822187423,6.0,Copperbelt,November 13,May 07,62532611.883873105,1.355570411682129,0.9334286351998649,0.864863932132721,1.056068221728007,,-70.4946554838607,-0.704946554838607,-0.027715517889765007,-0.0292694776921149
Mpongwe,2005,552329.8211788656,10163609.305026663,0.1836754211673197,5565799105.7746525,81122.609375,0.0356138386979922,8900.634306001295,9.114250354079001,-0.6067682451878985,-0.6986681520938873,6.0,Copperbelt,November 13,May 07,62532611.883873105,0.1781239161888758,1.355570411682129,0.9334286351998649,0.864863932132721,1.056068221728007,-70.18122452162928,-0.7018122452162927,-0.024581208267450694,-0.021259400438760755
Mpongwe,2006,551818.502508612,5113186.702536908,0.0925748801979146,5565799105.7746525,83489.8671875,0.0291812335764132,8900.634306001295,9.380215422535287,-0.1510206547876199,-0.2042491547763347,6.0,Copperbelt,November 13,May 07,62532611.883873105,-0.6067682451878985,0.1781239161888758,1.355570411682129,0.9334286351998649,0.864863932132721,-69.915259453173,-0.69915259453173,-0.02192155758288794,-0.020462209576050338
Mpongwe,2007,551668.894565863,1496079.4274902344,0.0271118025345097,5565799105.7746525,86529.0390625,0.0364016853467341,8900.634306001295,9.721671072830999,0.0335184186697006,0.0511451289057731,6.0,Copperbelt,November 13,May 07,62532611.883873105,-0.1510206547876199,-0.6067682451878985,0.1781239161888758,1.355570411682129,0.9334286351998649,-69.57380380287728,-0.6957380380287728,-0.01850700107993075,-0.025087543072923334
Mpongwe,2008,551044.2634766164,6246310.892465629,0.1132257220589023,5565799105.7746525,89041.09375,0.0290313484896733,8900.634306001295,10.003904293648333,0.5248610933000842,0.4458230882883072,6.0,Copperbelt,November 13,May 07,62532611.883873105,0.0335184186697006,-0.1510206547876199,-0.6067682451878985,0.1781239161888758,1.355570411682129,-69.29157058205995,-0.6929157058205995,-0.015684668871757457,-0.0027938146435631944
Mpongwe,2009,547794.4713100815,32497921.665348068,0.5897515647892616,5565799105.7746525,91953.46875,0.0327082123247166,8900.634306001295,10.331114119361127,1.5228020548820496,1.6008738279342651,6.0,Copperbelt,November 13,May 07,62532611.883873105,0.5248610933000842,0.0335184186697006,-0.1510206547876199,-0.6067682451878985,0.1781239161888758,-68.96436075634715,-0.6896436075634714,-0.012412570614629415,0.007531553690109565
Mpongwe,2010,533244.350471726,145501208.3835557,2.656127726802012,5565799105.7746525,95288.5234375,0.0362689383319212,8900.634306001295,10.705812660256276,1.5839080214500427,1.5446040630340576,6.0,Copperbelt,November 13,May 07,62532611.883873105,1.5228020548820496,0.5248610933000842,0.0335184186697006,-0.1510206547876199,-0.6067682451878985,-68.58966221545201,-0.6858966221545201,-0.008665585205678061,0.0013086823518794126
Mpongwe,2011,532651.2137943502,5931366.773758473,0.1112316852210695,5565799105.7746525,98301.109375,0.0316154121065372,8900.634306001295,11.044281339445662,1.2798415899276734,1.3458772897720337,5.0,Copperbelt,November 13,May 07,62532611.883873105,1.5839080214500427,1.5228020548820496,0.5248610933000842,0.0335184186697006,-0.1510206547876199,-68.25119353626262,-0.6825119353626262,-0.0052808984137842074,-0.00017700736398537688
Mpongwe,2012,520747.8051804624,119034086.13887796,2.234747299099097,5565799105.7746525,101869.796875,0.0363036340351576,8900.634306001295,11.445228887374219,1.0445878207683563,1.12704735994339,6.0,Copperbelt,November 13,May 07,62532611.883873105,1.2798415899276734,1.5839080214500427,1.5228020548820496,0.5248610933000842,0.0335184186697006,-67.85024598833407,-0.6785024598833407,-0.0012714229344986672,-0.0006673204314477718
Mpongwe,2013,517279.3122296856,34684929.50776774,0.6660600229653941,5565799105.7746525,105144.375,0.0321447399077283,8900.634306001295,11.813132793143282,0.2415840576092402,0.3036238849163055,6.0,Copperbelt,November 13,May 07,62532611.883873105,1.0445878207683563,1.2798415899276734,1.5839080214500427,1.5228020548820496,0.5248610933000842,-67.482342082565,-0.6748234208256499,0.002407616123192069,0.0036663227797640364
Mpongwe,2014,509271.4732157711,80078390.13914508,1.548068678679115,5565799105.7746525,109354.640625,0.0400427091320862,8900.634306001295,12.286162633517828,-0.6380797982215881,-0.6499847769737244,5.0,Copperbelt,November 13,May 07,62532611.883873105,0.2415840576092402,1.0445878207683563,1.2798415899276734,1.5839080214500427,1.5228020548820496,-67.00931224219045,-0.6700931224219044,0.007137914526937572,0.011305800075641208
Mpongwe,2015,505064.3224348676,42071507.8090356,0.8261116127981215,5565799105.7746525,112828.1328125,0.0317635554161011,8900.634306001295,12.676414841178802,-0.9465685844421386,-0.9117324948310852,5.0,Copperbelt,November 13,May 07,62532611.883873105,-0.6380797982215881,0.2415840576092402,1.0445878207683563,1.2798415899276734,1.5839080214500427,-66.61906003452948,-0.6661906003452949,0.011040436603547144,0.014130009936179458
Mpongwe,2016,497800.2108306087,72641116.04258962,1.4382547492642843,5565799105.7746525,116609.859375,0.0335175852709053,8900.634306001295,13.101297656547382,-0.4055412448942661,-0.2819712162017822,5.0,Copperbelt,November 13,May 07,62532611.883873105,-0.9465685844421386,-0.6380797982215881,0.2415840576092402,1.0445878207683563,1.2798415899276734,-66.19417721916089,-0.6619417721916089,0.015289264757233134,0.01597097975390859
